HHID,Parcel_ID,Field_ID,depth_bottom,Depth.range,Zone,AEZ,N_Degree,N_Minute,E_Degree,E_Minute,SSN,AcidCarbon,Acidified.Nitrogen,Total.Carbon,Total.Nitrogen,Clay,Sand,Silt,Code.y,Code.x,lat,long
506,2,1,20,0-20cm,Borena,Upper Kolla,5,2.337,37,51.961,icr115969,1.837174817,0.116669395,2.247274497,0.120431642,51.58720323,13.55989444,17.93108323,506.2.1.20,506.2.1.20,5.03895,37.86601667
507,2,1,20,0-20cm,Borena,Upper Kolla,5,1.914,37,51.669,icr115971,1.93295027,0.123134721,2.17218425,0.126473951,49.02014647,15.37002612,20.90293685,507.2.1.20,507.2.1.20,5.0319,37.86115
507,2,2,20,0-20cm,Borena,Upper Kolla,5,1.911,37,51.655,icr115973,1.818080557,0.116412148,2.051174237,0.119570727,48.07261274,15.85225533,20.69883402,507.2.2.20,507.2.2.20,5.03185,37.86091667
510,2,1,20,0-20cm,Borena,Upper Kolla,5,0.163,37,53.288,icr115979,1.540645464,0.095866304,1.824474115,0.097622463,40.35103897,27.72865671,26.93192047,510.2.1.20,510.2.1.20,5.002716667,37.88813333
511,2,1,20,0-20cm,Borena,Upper Kolla,5,0.234,37,13.501,icr115981,1.65053449,0.10403331,1.951783513,0.10696297,49.1830116,17.95430784,20.76091556,511.2.1.20,511.2.1.20,5.0039,37.22501667
512,2,1,20,0-20cm,Borena,Upper Kolla,5,0.147,37,53.28,icr115983,1.627972252,0.09751918,2.163464458,0.100145576,51.63392253,20.39146977,20.67805363,512.2.1.20,512.2.1.20,5.00245,37.888
512,2,2,20,0-20cm,Borena,Upper Kolla,5,0.163,37,13.288,icr115985,1.396710997,0.080722872,1.893285668,0.082584888,53.03266686,26.31982414,19.56880258,512.2.2.20,512.2.2.20,5.002716667,37.22146667
601,2,1,20,0-20cm,Borena,Weyna Dega,4,56.735,38,11.164,icr115987,2.224582171,0.160499852,2.266185409,0.166003993,62.77747318,10.65459357,20.4859448,601.2.1.20,601.2.1.20,4.945583333,38.18606667
602,2,1,20,0-20cm,Borena,Weyna Dega,5,3.103,38,15.18,icr115989,1.479550694,0.109078247,1.497143707,0.113177111,59.91057057,17.647606,19.87252151,602.2.1.20,602.2.1.20,5.051716667,38.253
602,3,1,20,0-20cm,Borena,Weyna Dega,5,3.479,38,15.399,icr115991,1.465321474,0.109318492,1.502717072,0.113554289,59.38535698,16.80356444,19.31480987,602.3.1.20,602.3.1.20,5.057983333,38.25665
603,2,1,20,0-20cm,Borena,Weyna Dega,5,3.261,38,14.688,icr115994,1.389888601,0.104993565,1.41440429,0.108749468,56.14170701,17.70651719,19.28108725,603.2.1.20,603.2.1.20,5.05435,38.2448
604,2,1,20,0-20cm,Borena,Weyna Dega,5,2.664,38,15.229,icr115996,1.336183024,0.098293428,1.345753399,0.100746897,57.85804001,20.91811497,18.64808482,604.2.1.20,604.2.1.20,5.0444,38.25381667
605,2,1,20,0-20cm,Borena,Weyna Dega,5,0.256,38,12.914,icr115999,0.967650036,0.072139915,0.974275356,0.072261259,35.66548542,48.05489659,28.88052086,605.2.1.20,605.2.1.20,5.004266667,38.21523333
605,2,2,20,0-20cm,Borena,Weyna Dega,5,0.238,38,12.889,icr116001,1.04663379,0.078997704,1.064859974,0.0787161,33.71302994,50.1236053,32.16082222,605.2.2.20,605.2.2.20,5.003966667,38.21481667
606,2,1,20,0-20cm,Borena,Weyna Dega,4,55.872,38,11.444,icr116003,1.418027897,0.101353977,1.466569289,0.103500848,45.89829977,22.78196323,25.60520331,606.2.1.20,606.2.1.20,4.9312,38.19073333
606,2,2,20,0-20cm,Borena,Weyna Dega,4,55.982,38,11.552,icr116005,1.354244865,0.102131256,1.368310015,0.105013515,53.73935421,20.62776095,21.02924963,606.2.2.20,606.2.2.20,4.933033333,38.19253333
608,2,1,20,0-20cm,Borena,Weyna Dega,4,59.224,38,14.021,icr116008,0.948987292,0.069598117,0.986658185,0.070835122,46.24709593,27.26850043,19.65564822,608.2.1.20,608.2.1.20,4.987066667,38.23368333
609,2,1,20,0-20cm,Borena,Weyna Dega,5,3.456,38,15.415,icr116010,1.230202409,0.091064779,1.268028639,0.094355199,58.24323664,18.29160808,17.46497835,609.2.1.20,609.2.1.20,5.0576,38.25691667
610,2,1,20,0-20cm,Borena,Weyna Dega,4,59.17,38,13.963,icr116013,1.340189029,0.100698902,1.379302642,0.102849713,52.43624802,18.22423297,19.22025972,610.2.1.20,610.2.1.20,4.986166667,38.23271667
610,2,2,20,0-20cm,Borena,Weyna Dega,4,59.192,38,13.987,icr116015,1.189149517,0.086868693,1.216449433,0.088556001,50.98627346,23.4433716,19.69280957,610.2.2.20,610.2.2.20,4.986533333,38.23311667
611,2,1,20,0-20cm,Borena,Weyna Dega,4,59.334,38,13.806,icr116017,0.964174912,0.070932518,0.991011865,0.072106504,44.9632951,31.59643905,21.49357068,611.2.1.20,611.2.1.20,4.9889,38.2301
612,3,1,20,0-20cm,Borena,Weyna Dega,4,59.43,38,13.763,icr116020,1.032474987,0.075639814,1.053955537,0.077733653,52.8908251,22.40631504,18.70087726,612.3.1.20,612.3.1.20,4.9905,38.22938333
701,2,1,20,0-20cm,Borena,Upper Kolla,4,52.123,37,51.231,icr116022,1.68722765,0.097671091,2.304502811,0.100496434,54.13406243,17.56643662,15.54725263,701.2.1.20,701.2.1.20,4.868716667,37.85385
704,2,1,20,0-20cm,Borena,Upper Kolla,4,52.18,37,51.911,icr116028,1.587130586,0.08783907,2.223144668,0.089953446,56.48804098,19.05285299,14.47718143,704.2.1.20,704.2.1.20,4.869666667,37.86518333
705,2,2,20,0-20cm,Borena,Upper Kolla,4,52.019,37,51.775,icr116030,1.486904798,0.082765637,2.047756457,0.085243291,56.43672796,18.26169803,13.98995117,705.2.2.20,705.2.2.20,4.866983333,37.86291667
705,2,3,20,0-20cm,Borena,Upper Kolla,4,52.043,37,51.76,icr116032,1.693879065,0.096374409,2.225759807,0.099053399,55.16026289,17.57952642,14.83257896,705.2.3.20,705.2.3.20,4.867383333,37.86266667
706,2,1,20,0-20cm,Borena,Upper Kolla,4,52.119,37,51.954,icr116034,1.588570933,0.093782765,1.958295791,0.096244926,54.38855719,19.22025257,16.01675003,706.2.1.20,706.2.1.20,4.86865,37.8659
707,2,1,20,0-20cm,Borena,Upper Kolla,4,51.686,37,51.879,icr116036,1.689416103,0.096427961,2.256112511,0.098559524,54.54433421,21.13593716,16.72645961,707.2.1.20,707.2.1.20,4.861433333,37.86465
708,2,1,20,0-20cm,Borena,Upper Kolla,4,51.922,37,51.859,icr116038,1.69065994,0.096008371,2.342885011,0.098868955,56.95480696,15.99925004,14.20167005,708.2.1.20,708.2.1.20,4.865366667,37.86431667
709,2,1,20,0-20cm,Borena,Upper Kolla,4,50.074,37,33.883,icr116040,1.256425314,0.081766804,1.394082572,0.084088353,54.34214509,20.00862621,17.28621413,709.2.1.20,709.2.1.20,4.834566667,37.56471667
709,2,2,20,0-20cm,Borena,Upper Kolla,4,50.073,37,53.929,icr116042,1.297340761,0.087054117,1.392750018,0.089188833,51.89520577,19.75590969,18.1591386,709.2.2.20,709.2.2.20,4.83455,37.89881667
710,2,1,20,0-20cm,Borena,Upper Kolla,4,49.817,37,54.768,icr116044,1.794375082,0.124215014,1.940355554,0.127989582,51.93505183,13.93585017,20.67879832,710.2.1.20,710.2.1.20,4.830283333,37.9128
712,2,1,20,0-20cm,Borena,Upper Kolla,4,49.929,37,54.518,icr116050,1.449695885,0.097291855,1.61336453,0.099688383,47.35394642,18.34020074,20.78451957,712.2.1.20,712.2.1.20,4.83215,37.90863333
801,2,1,20,0-20cm,Borena,Upper Kolla,6,4.799,38,5.001,icr116053,1.221785399,0.091665842,1.326043816,0.092560554,30.73119525,29.43572046,40.88234833,801.2.1.20,801.2.1.20,6.079983333,38.08335
802,2,1,20,0-20cm,Borena,Upper Kolla,6,4.49,38,4.923,icr116054,1.278253417,0.093955504,1.413541763,0.095947278,41.27285091,14.97145215,24.36044297,802.2.1.20,802.2.1.20,6.074833333,38.08205
803,1,2,20,0-20cm,Borena,Upper Kolla,6,4.136,38,4.332,icr116058,2.389631381,0.180301666,2.56952076,0.189035895,54.00438463,8.341100149,22.07594871,803.1.2.20,803.1.2.20,6.068933333,38.0722
804,1,3,20,0-20cm,Borena,Upper Kolla,6,4.184,38,4.83,icr116062,1.134610178,0.088508645,1.202976455,0.089481872,32.47286949,26.39143049,36.34026254,804.1.3.20,804.1.3.20,6.069733333,38.0805
805,1,2,20,0-20cm,Borena,Upper Kolla,6,3.75,38,3.364,icr116065,1.761528606,0.130710982,1.919931298,0.135578358,49.35343057,10.12974719,21.03196777,805.1.2.20,805.1.2.20,6.0625,38.05606667
806,1,5,20,0-20cm,Borena,Upper Kolla,6,3.71,38,5.467,icr116067,2.185814623,0.16880399,2.34187394,0.17598676,50.04605968,9.659562526,24.72952901,806.1.5.20,806.1.5.20,6.061833333,38.09111667
806,2,1,20,0-20cm,Borena,Upper Kolla,6,3.95,38,5.435,icr116069,2.08937544,0.160787287,2.25865597,0.167999623,48.49544632,10.80828786,26.54618149,806.2.1.20,806.2.1.20,6.065833333,38.09058333
807,5,1,20,0-20cm,Borena,Upper Kolla,6,3.635,38,5.72,icr116071,3.743919083,0.305075359,3.86719208,0.330544834,76.34984259,3.446686848,14.59896602,807.5.1.20,807.5.1.20,6.060583333,38.09533333
807,5,2,20,0-20cm,Borena,Upper Kolla,6,3.641,38,5.723,icr116073,3.697582226,0.295286753,3.834687266,0.319684125,72.2910495,4.219451704,16.49395161,807.5.2.20,807.5.2.20,6.060683333,38.09538333
808,2,1,20,0-20cm,Borena,Upper Kolla,6,3.374,38,5.964,icr116075,4.020279892,0.326299653,4.151301173,0.352107624,74.43163763,3.630429293,15.47356857,808.2.1.20,808.2.1.20,6.056233333,38.0994
808,2,2,20,0-20cm,Borena,Upper Kolla,6,3.366,38,5.962,icr116077,3.243385208,0.279821705,3.295296891,0.304661632,86.09796625,2.282986895,9.850158531,808.2.2.20,808.2.2.20,6.0561,38.09936667
809,1,2,20,0-20cm,Borena,Upper Kolla,6,3.533,38,6.544,icr116079,1.677594717,0.128713453,1.779815047,0.133308895,52.70128314,10.67070113,20.15569374,809.1.2.20,809.1.2.20,6.058883333,38.10906667
809,2,1,20,0-20cm,Borena,Upper Kolla,6,3.856,38,6.128,icr116080,2.914869057,0.223688767,3.098724383,0.237076213,63.41019663,6.26438643,19.89831604,809.2.1.20,809.2.1.20,6.064266667,38.10213333
810,1,2,20,0-20cm,Borena,Upper Kolla,6,3.8,38,6.046,icr116081,2.392252815,0.185683171,2.562976368,0.197757399,69.27744779,5.060611376,15.19687344,810.1.2.20,810.1.2.20,6.063333333,38.10076667
812,1,2,20,0-20cm,Borena,Upper Kolla,6,3.776,38,5.937,icr116089,2.380218601,0.195097749,2.499081394,0.210600077,77.46932658,3.687519425,11.80757227,812.1.2.20,812.1.2.20,6.062933333,38.09895
812,2,1,20,0-20cm,Borena,Upper Kolla,6,3.98,38,5.415,icr116091,3.67915625,0.285882343,4.007646778,0.307464638,69.45884698,5.565433681,21.19142194,812.2.1.20,812.2.1.20,6.066333333,38.09025
901,2,1,20,0-20cm,Borena,Upper Kolla,3,46.269,38,47.652,icr116094,1.692210853,0.122813727,1.797824544,0.12903853,63.61004754,10.68002,15.6039353,901.2.1.20,901.2.1.20,3.77115,38.7942
901,2,2,20,0-20cm,Borena,Upper Kolla,3,46.273,38,47.638,icr116096,1.18068511,0.085706544,1.260241914,0.089753411,62.05153212,14.25296499,13.63324607,901.2.2.20,901.2.2.20,3.771216667,38.79396667
902,2,1,20,0-20cm,Borena,Upper Kolla,3,45.644,38,47.485,icr116099,1.157760277,0.086412991,1.228195121,0.090693331,61.7323215,15.46113104,14.07367505,902.2.1.20,902.2.1.20,3.760733333,38.79141667
902,2,2,20,0-20cm,Borena,Upper Kolla,3,45.635,38,47.512,icr116101,1.047331294,0.078790681,1.11435788,0.082520636,58.47628322,17.05425182,14.30324338,902.2.2.20,902.2.2.20,3.760583333,38.79186667
903,2,2,20,0-20cm,Borena,Upper Kolla,3,46.137,38,48.054,icr116105,1.250209647,0.090523071,1.326228924,0.095220755,57.0769507,16.49246927,16.62774294,903.2.2.20,903.2.2.20,3.76895,38.8009
904,2,1,20,0-20cm,Borena,Upper Kolla,3,46.139,38,48.035,icr116108,1.111884687,0.081750235,1.189491893,0.085909797,60.08511941,16.47794028,15.12155481,904.2.1.20,904.2.1.20,3.768983333,38.80058333
905,2,1,20,0-20cm,Borena,Upper Kolla,3,46.146,38,47.997,icr116113,1.076838866,0.076463453,1.147075399,0.080207381,61.22517544,17.90879225,14.64341894,905.2.1.20,905.2.1.20,3.7691,38.79995
905,2,2,20,0-20cm,Borena,Upper Kolla,3,46.183,38,48.009,icr116115,1.066852343,0.075440278,1.14171198,0.079118456,60.80140822,18.77956226,14.87673718,905.2.2.20,905.2.2.20,3.769716667,38.80015
906,2,1,20,0-20cm,Borena,Upper Kolla,3,45.514,38,47.8,icr116117,1.130059217,0.082562926,1.201687264,0.087105575,57.42630335,17.19880003,15.56786611,906.2.1.20,906.2.1.20,3.758566667,38.79666667
906,2,2,20,0-20cm,Borena,Upper Kolla,3,45.355,38,47.643,icr116120,0.827689029,0.060514577,0.883467245,0.063506959,56.77814044,19.15418157,13.51132461,906.2.2.20,906.2.2.20,3.755916667,38.79405
907,2,2,20,0-20cm,Borena,Upper Kolla,3,44.402,38,47.707,icr116122,1.316693472,0.095335574,1.376924478,0.100339159,54.88542016,15.54055122,18.19193163,907.2.2.20,907.2.2.20,3.740033333,38.79511667
907,3,1,20,0-20cm,Borena,Upper Kolla,3,45.377,38,47.694,icr116125,1.402867772,0.098844613,1.45358465,0.103923635,54.58593782,17.96264279,20.23736976,907.3.1.20,907.3.1.20,3.756283333,38.7949
908,2,1,20,0-20cm,Borena,Upper Kolla,3,45.009,38,47.672,icr116128,0.881601963,0.064109649,0.949550273,0.067706382,57.28549574,20.58963926,13.90250041,908.2.1.20,908.2.1.20,3.75015,38.79453333
908,2,2,20,0-20cm,Borena,Upper Kolla,3,45.038,38,47.695,icr116130,0.916462358,0.065212434,0.982614625,0.068577679,56.52088912,24.8655373,15.85529615,908.2.2.20,908.2.2.20,3.750633333,38.79491667
909,1,2,20,0-20cm,Borena,Upper Kolla,3,45.826,38,47.684,icr116132,1.534462352,0.109730934,1.623351464,0.115913584,56.768975,13.26772824,18.58510604,909.1.2.20,909.1.2.20,3.763766667,38.79473333
909,2,1,20,0-20cm,Borena,Upper Kolla,3,46.387,38,47.702,icr116135,1.218648117,0.088855112,1.297474502,0.093468157,63.05099065,13.0582861,12.86192764,909.2.1.20,909.2.1.20,3.773116667,38.79503333
910,1,2,20,0-20cm,Borena,Upper Kolla,3,44.777,38,47.732,icr116137,0.769394619,0.054603776,0.829106239,0.057508128,58.28259285,24.05594903,13.06167104,910.1.2.20,910.1.2.20,3.746283333,38.79553333
910,2,1,20,0-20cm,Borena,Upper Kolla,3,44.756,38,47.814,icr116139,1.019707526,0.07507358,1.09783414,0.079142879,61.33926198,18.12798558,14.00100623,910.2.1.20,910.2.1.20,3.745933333,38.7969
911,1,2,20,0-20cm,Borena,Upper Kolla,3,44.786,38,47.781,icr116142,0.966272669,0.071411984,1.035751203,0.074842672,61.53890741,16.4123862,12.13248879,911.1.2.20,911.1.2.20,3.746433333,38.79635
911,1,3,20,0-20cm,Borena,Upper Kolla,3,44.871,38,47.783,icr116144,1.164544994,0.084736966,1.257456564,0.089357684,60.99066374,17.92623295,14.55868825,911.1.3.20,911.1.3.20,3.74785,38.79638333
912,1,2,20,0-20cm,Borena,Upper Kolla,3,44.883,38,47.666,icr116146,1.600079374,0.115433751,1.71749246,0.121755999,63.88912148,15.74016277,16.55899729,912.1.2.20,912.1.2.20,3.74805,38.79443333
912,2,1,20,0-20cm,Borena,Upper Kolla,3,44.731,38,47.784,icr116149,1.287277869,0.092062227,1.38519861,0.096614534,60.6038181,19.59020729,15.4185943,912.2.1.20,912.2.1.20,3.745516667,38.7964
