HHID,Parcel_ID,Field_ID,depth_bottom,Depth.range,Zone,AEZ,N_Degree,N_Minute,E_Degree,E_Minute,SSN,AcidCarbon,Acidified.Nitrogen,Total.Carbon,Total.Nitrogen,Clay,Sand,Silt,Code.y,Code.x,lat,long
7511,1,3,20,0-20cm,E. Wellega,Weyna Dega,9,2.814,36,40.486,icr118973,3.311834318,0.264151456,3.429733205,0.284090842,70.78955033,5.778868389,19.84139877,7511.1.3.20,7511.1.3.20,9.0469,36.67476667
7512,1,2,20,0-20cm,E. Wellega,Weyna Dega,9,2.929,36,40.363,icr118975,3.134210613,0.252420838,3.228014585,0.271692879,74.54981691,4.810918197,16.9773112,7512.1.2.20,7512.1.2.20,9.048816667,36.67271667
7512,1,6,20,0-20cm,E. Wellega,Weyna Dega,9,2.929,36,40.368,icr118977,3.099046182,0.250945928,3.202875481,0.270875662,73.4940098,5.015423982,17.80828427,7512.1.6.20,7512.1.6.20,9.048816667,36.6728
7601,1,10,20,0-20cm,E. Wellega,Weyna Dega,8,54.494,37,6.208,icr118982,3.7076744,0.29797269,3.761041965,0.320283318,81.40502393,3.459486015,12.83194175,7601.1.10.20,7601.1.10.20,8.908233333,37.10346667
7601,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,54.74,37,6.259,icr118980,3.055684401,0.242832951,3.122284384,0.260569209,74.89953597,4.967172151,15.87777158,7601.1.5.20,7601.1.5.20,8.912333333,37.10431667
7602,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,55.666,37,6.396,icr118985,2.966957273,0.232627003,3.06871383,0.248550958,74.07034672,4.719930169,15.62477442,7602.1.3.20,7602.1.3.20,8.927766667,37.1066
7603,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,55.075,37,6.677,icr118988,3.508946115,0.27549525,3.553722916,0.292937823,75.14452501,4.991251757,17.95412089,7603.1.2.20,7603.1.2.20,8.917916667,37.11128333
7604,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,55.675,37,7.617,icr118991,2.344773268,0.168354386,2.464471503,0.176124848,62.9972273,7.664401165,15.88119397,7604.1.3.20,7604.1.3.20,8.927916667,37.12695
7605,1,7,20,0-20cm,E. Wellega,Weyna Dega,8,54.867,37,7.628,icr118997,3.256604105,0.251377378,3.266069149,0.264016721,73.81448465,5.808505033,18.76180327,7605.1.7.20,7605.1.7.20,8.91445,37.12713333
7606,4,1,20,0-20cm,E. Wellega,Weyna Dega,8,54.512,37,7.587,icr119001,2.802590336,0.225376202,2.823200922,0.240331875,81.34095212,4.256760763,13.02081309,7606.4.1.20,7606.4.1.20,8.908533333,37.12645
7607,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,54.392,37,7.525,icr119004,2.989263524,0.237281648,2.991208064,0.25090311,80.32299524,4.965124274,15.47539933,7607.1.3.20,7607.1.3.20,8.906533333,37.12541667
7608,2,3,20,0-20cm,E. Wellega,Weyna Dega,8,54.499,37,7.204,icr119007,3.2828774,0.262155793,3.347595732,0.281028035,75.32061988,4.245942524,15.45891569,7608.2.3.20,7608.2.3.20,8.908316667,37.12006667
7609,4,1,20,0-20cm,E. Wellega,Weyna Dega,8,54.396,37,7.238,icr119009,2.779083541,0.224799993,2.79534288,0.239563508,77.42635275,5.028423419,14.51534221,7609.4.1.20,7609.4.1.20,8.9066,37.12063333
7609,5,1,20,0-20cm,E. Wellega,Weyna Dega,8,54.291,37,7.519,icr119012,3.182463318,0.247223205,3.152510128,0.263568802,80.85643837,5.271021497,16.76076975,7609.5.1.20,7609.5.1.20,8.90485,37.12531667
7610,2,1,20,0-20cm,E. Wellega,Weyna Dega,8,53.983,37,7.452,icr119014,3.207660625,0.251799187,3.218835991,0.26696583,79.44325366,5.228670254,15.33043596,7610.2.1.20,7610.2.1.20,8.899716667,37.1242
7612,1,4,20,0-20cm,E. Wellega,Weyna Dega,8,54.638,37,6.667,icr119018,3.258603075,0.256961457,3.322849085,0.272911238,75.5077586,5.289174674,17.38734806,7612.1.4.20,7612.1.4.20,8.910633333,37.11111667
7701,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,48.577,36,58.685,icr119022,2.741232251,0.212479675,2.869083282,0.221713097,60.47579101,7.837437883,21.12279268,7701.1.3.20,7701.1.3.20,8.809616667,36.97808333
7701,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,48.529,36,58.714,icr119024,2.769221155,0.215742701,2.856255398,0.22589797,62.83016778,6.783522143,19.09840315,7701.1.5.20,7701.1.5.20,8.808816667,36.97856667
7702,2,1,20,0-20cm,E. Wellega,Weyna Dega,8,49.24,36,58.798,icr119026,2.682152888,0.212560424,2.700910116,0.221834277,58.53068357,8.769487405,21.20366365,7702.2.1.20,7702.2.1.20,8.820666667,36.97996667
7703,1,10,20,0-20cm,E. Wellega,Weyna Dega,8,48.582,36,58.85,icr119031,3.268189674,0.270092931,3.266521172,0.288033773,74.6981742,4.106523765,14.11603041,7703.1.10.20,7703.1.10.20,8.8097,36.98083333
7703,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,48.566,36,58.833,icr119029,3.532953493,0.284901021,3.552963357,0.302475097,73.02114208,4.601443354,15.48477465,7703.1.3.20,7703.1.3.20,8.809433333,36.98055
7704,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,49.095,37,0.047,icr119034,3.216215783,0.262052341,3.245072725,0.280500259,83.72559423,3.574062685,11.63119883,7704.1.5.20,7704.1.5.20,8.81825,37.00078333
7705,1,6,20,0-20cm,E. Wellega,Weyna Dega,8,48.479,36,59.52,icr119036,3.397248345,0.266986772,3.41419523,0.282353534,77.29969222,5.170248863,16.39423384,7705.1.6.20,7705.1.6.20,8.807983333,36.992
7706,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,48.263,36,59.073,icr119038,3.271631477,0.259721374,3.265166841,0.271525245,56.67060996,8.740731046,24.85883036,7706.1.2.20,7706.1.2.20,8.804383333,36.98455
7706,2,2,20,0-20cm,E. Wellega,Weyna Dega,8,48.288,36,59.048,icr119041,2.47289528,0.188186427,2.502567626,0.196087762,54.32092956,14.0205714,26.56365818,7706.2.2.20,7706.2.2.20,8.8048,36.98413333
7707,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,48.079,36,58.555,icr119043,2.168953953,0.170312106,2.199814465,0.177222813,56.23218122,10.22692748,19.74764676,7707.1.2.20,7707.1.2.20,8.801316667,36.97591667
7707,1,4,20,0-20cm,E. Wellega,Weyna Dega,8,48.083,36,58.559,icr119045,2.450818659,0.190861056,2.541657037,0.198494273,55.26299498,11.19367225,24.28557487,7707.1.4.20,7707.1.4.20,8.801383333,36.97598333
7708,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,47.489,36,58.656,icr119047,2.899911351,0.230567386,2.978488665,0.243146538,65.02345829,6.158644277,17.69638418,7708.1.2.20,7708.1.2.20,8.791483333,36.9776
7708,2,1,20,0-20cm,E. Wellega,Weyna Dega,8,47.478,36,58.569,icr119049,3.310027138,0.26052472,3.382941986,0.27553601,62.07877558,6.557286971,20.63721337,7708.2.1.20,7708.2.1.20,8.7913,36.97615
7709,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,48.092,36,59.151,icr119051,2.752952802,0.214120061,2.776426529,0.221388213,46.67936427,13.91290974,32.03735917,7709.1.2.20,7709.1.2.20,8.801533333,36.98585
7709,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,48.093,36,59.135,icr119053,1.7958022,0.143020298,1.814721432,0.144457861,27.03362418,40.01806784,58.19595619,7709.1.3.20,7709.1.3.20,8.80155,36.98558333
7710,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,48.334,37,0.064,icr119055,2.92369643,0.240105169,2.95515084,0.256923902,78.00457494,3.8886923,12.18095919,7710.1.2.20,7710.1.2.20,8.805566667,37.00106667
7710,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,48.333,37,0.072,icr119057,2.993516037,0.242489423,3.019275594,0.257730117,75.79523115,4.602641376,14.00629868,7710.1.5.20,7710.1.5.20,8.80555,37.0012
7711,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,47.853,37,0.189,icr119059,1.599738712,0.1297052,1.622876208,0.132230718,44.84583536,11.98806867,23.208535,7711.1.2.20,7711.1.2.20,8.79755,37.00315
7711,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,47.855,37,0.189,icr119061,2.045489229,0.160913786,2.088826971,0.166236767,52.61679848,9.834524979,19.5652557,7711.1.3.20,7711.1.3.20,8.797583333,37.00315
7712,1,4,20,0-20cm,E. Wellega,Weyna Dega,8,48.018,36,59.425,icr119063,3.309574965,0.263246123,3.386863478,0.279522197,69.45042754,5.110957666,16.50925866,7712.1.4.20,7712.1.4.20,8.8003,36.99041667
7712,4,1,20,0-20cm,E. Wellega,Weyna Dega,8,48.235,36,59.455,icr119065,3.242120474,0.257186423,3.29416942,0.273296476,65.47247972,5.684015917,18.44835003,7712.4.1.20,7712.4.1.20,8.803916667,36.99091667
7801,1,7,20,0-20cm,E. Wellega,Upper Kola,9,52.005,36,13.64,icr119067,3.954739802,0.308106349,3.975613468,0.329087687,79.63990716,4.669638454,14.51450617,7801.1.7.20,7801.1.7.20,9.86675,36.22733333
7801,2,2,20,0-20cm,E. Wellega,Upper Kola,9,52.972,36,13.61,icr119070,3.96838146,0.303433893,4.011965698,0.323180739,77.94934682,5.708828334,16.4024666,7801.2.2.20,7801.2.2.20,9.882866667,36.22683333
7802,1,2,20,0-20cm,E. Wellega,Upper Kola,9,51.793,36,13.467,icr119072,4.318088889,0.328788409,4.315886694,0.349941935,81.4868725,4.940525733,15.71942287,7802.1.2.20,7802.1.2.20,9.863216667,36.22445
7802,1,3,20,0-20cm,E. Wellega,Upper Kola,9,51.785,36,13.463,icr119074,4.115038566,0.317768086,4.129975895,0.339714095,82.20508689,4.711603261,15.07563206,7802.1.3.20,7802.1.3.20,9.863083333,36.22438333
7803,1,2,20,0-20cm,E. Wellega,Upper Kola,9,51.915,36,13.84,icr119077,4.298056329,0.340513258,4.342103848,0.368756325,80.84913342,4.19563478,15.24682008,7803.1.2.20,7803.1.2.20,9.86525,36.23066667
7803,1,6,20,0-20cm,E. Wellega,Upper Kola,9,51.901,36,13.84,icr119079,4.511462053,0.363805052,4.524247834,0.392985315,81.59804753,3.504762451,13.84020911,7803.1.6.20,7803.1.6.20,9.865016667,36.23066667
7804,1,7,20,0-20cm,E. Wellega,Upper Kola,9,51.583,36,14.702,icr119082,3.412768047,0.270138864,3.400967121,0.283696241,62.44795348,9.794309575,20.73490455,7804.1.7.20,7804.1.7.20,9.859716667,36.24503333
7804,1,9,20,0-20cm,E. Wellega,Upper Kola,9,51.555,36,14.719,icr119083,3.093560851,0.246512129,3.095401084,0.259099145,58.31722275,11.14054908,21.02621305,7804.1.9.20,7804.1.9.20,9.85925,36.24531667
7805,1,6,20,0-20cm,E. Wellega,Upper Kola,9,51.234,36,14.669,icr119085,3.33210136,0.264323472,3.31116108,0.281158047,64.6566645,8.834449995,20.53368481,7805.1.6.20,7805.1.6.20,9.8539,36.24448333
7805,1,8,20,0-20cm,E. Wellega,Upper Kola,9,57.25,36,14.707,icr119087,4.737004557,0.367547052,4.697559181,0.391070204,72.68531583,7.025916486,20.95597443,7805.1.8.20,7805.1.8.20,9.954166667,36.24511667
7806,1,2,20,0-20cm,E. Wellega,Upper Kola,9,51.533,36,15.022,icr119089,4.784894028,0.37938214,4.80483324,0.40385462,69.37622541,6.651096534,20.536626,7806.1.2.20,7806.1.2.20,9.858883333,36.25036667
7806,1,6,20,0-20cm,E. Wellega,Upper Kola,9,51.539,36,15.038,icr119091,3.932982351,0.311833846,3.940196366,0.333363608,70.25712135,6.797667953,18.20074852,7806.1.6.20,7806.1.6.20,9.858983333,36.25063333
7807,1,2,20,0-20cm,E. Wellega,Upper Kola,9,51.766,36,35.993,icr119093,2.942820104,0.223064797,3.015866442,0.232063221,57.17745604,16.68747771,27.15215842,7807.1.2.20,7807.1.2.20,9.862766667,36.59988333
7807,1,5,20,0-20cm,E. Wellega,Upper Kola,9,51.742,36,14.009,icr119095,3.480979849,0.277352902,3.458264534,0.289835552,58.26012285,10.48460723,22.99804034,7807.1.5.20,7807.1.5.20,9.862366667,36.23348333
7808,1,5,20,0-20cm,E. Wellega,Upper Kola,9,51.376,36,15.172,icr119097,4.158552287,0.32602838,4.095369818,0.345273539,72.15035034,7.006506096,18.72942556,7808.1.5.20,7808.1.5.20,9.856266667,36.25286667
7808,1,7,20,0-20cm,E. Wellega,Upper Kola,9,51.36,36,15.177,icr119099,4.3111699,0.339879423,4.301304587,0.360196212,72.00517372,6.244946093,17.72520163,7808.1.7.20,7808.1.7.20,9.856,36.25295
7809,1,5,20,0-20cm,E. Wellega,Upper Kola,9,51.227,36,15.263,icr119101,4.037675237,0.307757372,4.020173431,0.324229203,66.5708975,8.223115321,20.70147145,7809.1.5.20,7809.1.5.20,9.853783333,36.25438333
7809,2,1,20,0-20cm,E. Wellega,Upper Kola,9,51.218,36,15.197,icr119103,3.696990181,0.287226967,3.67906476,0.300692083,62.6601386,9.666612185,21.24810443,7809.2.1.20,7809.2.1.20,9.853633333,36.25328333
7810,1,3,20,0-20cm,E. Wellega,Upper Kola,9,51.683,36,35.722,icr119105,4.264134639,0.337243109,4.220327078,0.349481822,51.18014278,13.35294654,31.75316392,7810.1.3.20,7810.1.3.20,9.861383333,36.59536667
7810,1,6,20,0-20cm,E. Wellega,Upper Kola,9,51.69,36,35.762,icr119107,3.443877277,0.272598372,3.413590096,0.282767577,51.63257517,13.26406459,27.46192918,7810.1.6.20,7810.1.6.20,9.8615,36.59603333
7811,1,2,20,0-20cm,E. Wellega,Upper Kola,9,52.031,36,15.52,icr119109,3.257027244,0.253534028,3.315945954,0.263035664,53.36487527,13.15847302,23.95685284,7811.1.2.20,7811.1.2.20,9.867183333,36.25866667
7811,1,3,20,0-20cm,E. Wellega,Upper Kola,9,52.008,36,15.51,icr119111,3.612220678,0.284122624,3.615393734,0.294426454,55.49150923,11.14700876,23.02879638,7811.1.3.20,7811.1.3.20,9.8668,36.2585
7812,1,3,20,0-20cm,E. Wellega,Upper Kola,9,52.541,36,16.032,icr119113,4.791951664,0.376902349,5.177458439,0.395953814,63.06361029,7.206761456,24.07263251,7812.1.3.20,7812.1.3.20,9.875683333,36.2672
7812,1,6,20,0-20cm,E. Wellega,Upper Kola,9,52.556,36,16.041,icr119115,4.517418306,0.358035339,4.589061087,0.38029239,66.33955037,6.497431389,17.40470563,7812.1.6.20,7812.1.6.20,9.875933333,36.26735
7901,1,4,20,0-20cm,E. Wellega,Weyna Dega,8,47.18,36,35.567,icr119117,3.380839424,0.274093076,3.364477702,0.291601751,73.7736287,4.591006399,15.36870984,7901.1.4.20,7901.1.4.20,8.786333333,36.59278333
7901,1,7,20,0-20cm,E. Wellega,Weyna Dega,8,47.18,36,35.561,icr119118,3.055782068,0.247707566,3.050854149,0.262750672,73.30711845,4.915136621,15.66302722,7901.1.7.20,7901.1.7.20,8.786333333,36.59268333
7902,1,7,20,0-20cm,E. Wellega,Weyna Dega,8,46.802,36,35.894,icr119121,3.154872777,0.254732189,3.170983322,0.270919711,78.13908591,4.303480046,12.769231,7902.1.7.20,7902.1.7.20,8.780033333,36.59823333
7903,1,10,20,0-20cm,E. Wellega,Weyna Dega,8,47.003,36,35.906,icr119127,3.096721925,0.24322128,3.107755722,0.259164677,78.40298891,5.220600803,14.23921437,7903.1.10.20,7903.1.10.20,8.783383333,36.59843333
7903,1,6,20,0-20cm,E. Wellega,Weyna Dega,8,46.996,36,35.903,icr119124,3.210853552,0.258220895,3.178001942,0.275220218,83.37944283,3.746890943,11.02183819,7903.1.6.20,7903.1.6.20,8.783266667,36.59838333
7904,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,46.842,36,36.075,icr119129,3.073415107,0.237471377,3.048692115,0.251648525,80.56585462,5.336856821,14.33694463,7904.1.2.20,7904.1.2.20,8.7807,36.60125
7905,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,46.489,36,36.558,icr119131,3.005204626,0.228226535,3.0105488,0.241349595,78.76014684,6.052519677,16.02228697,7905.1.5.20,7905.1.5.20,8.774816667,36.6093
7905,1,7,20,0-20cm,E. Wellega,Weyna Dega,8,46.479,36,36.569,icr119133,3.030014436,0.233450612,3.022067717,0.245963824,78.53241368,5.704330356,15.45345245,7905.1.7.20,7905.1.7.20,8.77465,36.60948333
7906,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,46.506,36,36.861,icr119135,2.752932766,0.214604318,2.750973561,0.227045903,78.64131964,5.644819703,13.68500564,7906.1.5.20,7906.1.5.20,8.7751,36.61435
7906,1,6,20,0-20cm,E. Wellega,Weyna Dega,8,46.5,36,36.86,icr119137,3.138255499,0.245030739,3.120916147,0.258986462,79.45033841,5.224374951,13.81563973,7906.1.6.20,7906.1.6.20,8.775,36.61433333
7907,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,46.518,36,37.042,icr119139,3.435605618,0.261399398,3.432633348,0.2764069,77.35179944,6.158257008,18.25977015,7907.1.3.20,7907.1.3.20,8.7753,36.61736667
7907,1,6,20,0-20cm,E. Wellega,Weyna Dega,8,46.514,36,37.043,icr119141,3.278677497,0.250808596,3.258483582,0.264996153,78.69259107,5.88977258,17.02343458,7907.1.6.20,7907.1.6.20,8.775233333,36.61738333
7908,1,10,20,0-20cm,E. Wellega,Weyna Dega,8,46.073,36,36.81,icr119145,4.286296549,0.327336055,4.362281907,0.346514322,79.94227313,4.904133196,17.08137034,7908.1.10.20,7908.1.10.20,8.767883333,36.6135
7908,1,6,20,0-20cm,E. Wellega,Weyna Dega,8,46.08,36,36.807,icr119143,3.257854998,0.25341724,3.233106778,0.268445072,79.05222804,5.273694053,15.34614531,7908.1.6.20,7908.1.6.20,8.768,36.61345
7909,1,2,20,0-20cm,E. Wellega,Weyna Dega,8,45.925,36,36.67,icr119147,3.284658833,0.254722066,3.26997671,0.269457926,79.80258051,5.255196954,14.66218603,7909.1.2.20,7909.1.2.20,8.765416667,36.61116667
7909,1,9,20,0-20cm,E. Wellega,Weyna Dega,8,45.938,36,36.654,icr119150,2.842310254,0.224213889,2.823263217,0.237393664,78.8009698,5.58335524,14.52088916,7909.1.9.20,7909.1.9.20,8.765633333,36.6109
7910,1,11,20,0-20cm,E. Wellega,Weyna Dega,8,46.355,36,36.492,icr119153,2.426532538,0.188500323,2.433026659,0.199523586,79.78089178,5.428485454,12.42614959,7910.1.11.20,7910.1.11.20,8.772583333,36.6082
7910,1,12,20,0-20cm,E. Wellega,Weyna Dega,8,46.31,36,36.461,icr119155,3.34714147,0.260076273,3.325688862,0.274977334,78.28443422,5.590864857,15.94343725,7910.1.12.20,7910.1.12.20,8.771833333,36.60768333
7911,1,3,20,0-20cm,E. Wellega,Weyna Dega,8,46.252,36,36.13,icr119157,3.004326014,0.228555596,2.989095915,0.239410959,78.36314208,6.235869004,15.74784536,7911.1.3.20,7911.1.3.20,8.770866667,36.60216667
7911,2,1,20,0-20cm,E. Wellega,Weyna Dega,8,46.347,36,36.993,icr119160,3.092476927,0.240452157,3.062570462,0.255026949,83.03984242,4.763164781,13.6981654,7911.2.1.20,7911.2.1.20,8.77245,36.61655
7912,1,5,20,0-20cm,E. Wellega,Weyna Dega,8,46.517,36,36.067,icr119162,3.166675875,0.243130462,3.157818912,0.256638404,80.09367823,6.150507459,16.64068416,7912.1.5.20,7912.1.5.20,8.775283333,36.60111667
7912,1,9,20,0-20cm,E. Wellega,Weyna Dega,8,46.52,36,36.081,icr119164,3.033459785,0.235670983,3.019302568,0.24975279,80.20416696,5.408189075,14.57647143,7912.1.9.20,7912.1.9.20,8.775333333,36.60135
8001,1,3,20,0-20cm,E. Wellega,Kolla,9,13.779,36,28.497,icr119166,3.844094453,0.309761995,3.868479525,0.336958551,83.02122067,3.183743681,13.37798985,8001.1.3.20,8001.1.3.20,9.22965,36.47495
8001,1,6,20,0-20cm,E. Wellega,Kolla,9,13.781,36,28.495,icr119168,3.895942339,0.315961658,3.934542868,0.345303138,83.60481534,3.136459919,13.69744598,8001.1.6.20,8001.1.6.20,9.229683333,36.47491667
8002,1,2,20,0-20cm,E. Wellega,Kolla,9,13.859,36,28.13,icr119170,5.087191883,0.412440658,5.099284888,0.449197059,81.95770675,2.755228143,13.41129228,8002.1.2.20,8002.1.2.20,9.230983333,36.46883333
8002,1,5,20,0-20cm,E. Wellega,Kolla,9,13.868,36,28.173,icr119172,4.643099011,0.358924016,4.774705909,0.39304845,80.1308604,3.709755353,16.65079173,8002.1.5.20,8002.1.5.20,9.231133333,36.46955
8003,1,4,20,0-20cm,E. Wellega,Kolla,9,14.033,36,28.476,icr119175,4.251080622,0.331737926,4.347789507,0.36013688,76.75446891,4.457201374,17.32536203,8003.1.4.20,8003.1.4.20,9.233883333,36.4746
8003,1,6,20,0-20cm,E. Wellega,Kolla,9,14.009,36,28.43,icr119177,3.775277797,0.295652719,3.862728512,0.321828604,82.27074973,3.622065003,13.54667225,8003.1.6.20,8003.1.6.20,9.233483333,36.47383333
8004,1,5,20,0-20cm,E. Wellega,Kolla,9,13.629,36,28.911,icr119179,4.401098053,0.338193832,4.504703766,0.371373699,85.88615259,3.116310934,12.83874708,8004.1.5.20,8004.1.5.20,9.22715,36.48185
8004,1,8,20,0-20cm,E. Wellega,Kolla,9,13.623,36,28.906,icr119181,4.309461192,0.334231853,4.443105109,0.362714561,75.35373526,4.527295583,17.83207813,8004.1.8.20,8004.1.8.20,9.22705,36.48176667
8005,1,2,20,0-20cm,E. Wellega,Kolla,9,13.343,36,28.834,icr119183,4.749986515,0.363703988,4.878309309,0.395383563,77.9613973,4.020239402,17.28012788,8005.1.2.20,8005.1.2.20,9.222383333,36.48056667
8005,2,1,20,0-20cm,E. Wellega,Kolla,9,13.353,36,28.8,icr119185,4.399435894,0.343997101,4.492500192,0.376022627,80.68232461,3.555621718,15.26248463,8005.2.1.20,8005.2.1.20,9.22255,36.48
8006,1,2,20,0-20cm,E. Wellega,Kolla,9,13.247,36,28.871,icr119187,4.583503224,0.356664838,4.702041495,0.388868635,80.81893972,3.594402385,14.97127073,8006.1.2.20,8006.1.2.20,9.220783333,36.48118333
8007,1,12,20,0-20cm,E. Wellega,Kolla,9,12.865,36,28.711,icr119192,4.787761183,0.36925638,4.914927988,0.400944676,78.28973478,3.975862487,16.57981308,8007.1.12.20,8007.1.12.20,9.214416667,36.47851667
8007,1,7,20,0-20cm,E. Wellega,Kolla,9,12.868,36,28.706,icr119190,4.986609869,0.375950419,5.114134345,0.410088888,81.42216187,3.806708594,16.48909416,8007.1.7.20,8007.1.7.20,9.214466667,36.47843333
8008,1,6,20,0-20cm,E. Wellega,Kolla,9,12.188,36,29.069,icr119193,4.117442205,0.323603246,4.228714303,0.355015421,79.86402802,3.868216836,15.25500435,8008.1.6.20,8008.1.6.20,9.203133333,36.48448333
8008,1,8,20,0-20cm,E. Wellega,Kolla,9,12.168,36,28.997,icr119195,4.968746867,0.38011607,5.066607883,0.413261289,80.42104275,3.89874097,16.65420292,8008.1.8.20,8008.1.8.20,9.2028,36.48328333
8009,1,4,20,0-20cm,E. Wellega,Kolla,9,12.466,36,28.532,icr119197,5.167679138,0.405854991,5.283548378,0.442511872,77.55411597,3.815868719,17.69670861,8009.1.4.20,8009.1.4.20,9.207766667,36.47553333
8009,1,6,20,0-20cm,E. Wellega,Kolla,9,12.452,36,28.527,icr119199,4.731372408,0.370236583,4.840617648,0.401558969,75.44294044,4.360782474,19.16278802,8009.1.6.20,8009.1.6.20,9.207533333,36.47545
8010,1,4,20,0-20cm,E. Wellega,Kolla,9,12.06,36,28.407,icr119201,4.628428028,0.361592153,4.711984941,0.392823314,77.68325398,4.091860074,17.65501816,8010.1.4.20,8010.1.4.20,9.201,36.47345
8010,1,8,20,0-20cm,E. Wellega,Kolla,9,12.049,36,28.39,icr119203,4.319961173,0.34099081,4.395053814,0.37147406,80.17618612,3.665535946,15.49062049,8010.1.8.20,8010.1.8.20,9.200816667,36.47316667
8011,1,3,20,0-20cm,E. Wellega,Kolla,9,12.679,36,28.313,icr119205,4.188064432,0.328350057,4.281941022,0.359027044,78.84286782,3.584156145,14.92947589,8011.1.3.20,8011.1.3.20,9.211316667,36.47188333
8011,1,5,20,0-20cm,E. Wellega,Kolla,9,12.7,36,28.343,icr119207,4.266971329,0.335899349,4.38174142,0.366238,79.0334648,3.752991204,15.92728198,8011.1.5.20,8011.1.5.20,9.211666667,36.47238333
8012,1,2,20,0-20cm,E. Wellega,Kolla,9,12.829,36,28.383,icr119209,4.588341422,0.358137382,4.681298005,0.392725951,83.95974619,3.137561417,14.17311552,8012.1.2.20,8012.1.2.20,9.213816667,36.47305
8012,1,6,20,0-20cm,E. Wellega,Kolla,9,12.828,36,28.377,icr119211,4.184030117,0.329929921,4.281750406,0.361023019,80.22575232,3.365304008,14.48360495,8012.1.6.20,8012.1.6.20,9.2138,36.47295
8101,1,15,20,0-20cm,E. Wellega,Upper Kola,9,55.372,36,44.888,icr119215,4.232479837,0.320509855,4.222598695,0.344737333,91.55011805,3.825409952,12.11956315,8101.1.15.20,8101.1.15.20,9.922866667,36.74813333
8101,1,6,20,0-20cm,E. Wellega,Upper Kola,9,55.355,36,44.865,icr119213,4.00823121,0.309968575,3.975197769,0.333003873,88.82122929,3.773115881,12.02163771,8101.1.6.20,8101.1.6.20,9.922583333,36.74775
8102,1,2,20,0-20cm,E. Wellega,Upper Kola,9,55.269,36,45.415,icr119217,4.770156358,0.361920653,4.793441509,0.388418561,84.74093865,4.154757627,14.55640955,8102.1.2.20,8102.1.2.20,9.92115,36.75691667
8102,1,3,20,0-20cm,E. Wellega,Upper Kola,9,55.257,36,45.425,icr119219,4.743465518,0.355120155,4.885040609,0.380822868,80.75778813,4.781424982,17.08025854,8102.1.3.20,8102.1.3.20,9.92095,36.75708333
8103,1,2,20,0-20cm,E. Wellega,Upper Kola,9,55.355,36,45.507,icr119221,3.735714552,0.27910992,3.842304736,0.29849164,82.60032498,4.994666547,14.93891348,8103.1.2.20,8103.1.2.20,9.922583333,36.75845
8103,1,3,20,0-20cm,E. Wellega,Upper Kola,9,55.354,36,45.504,icr119223,3.494194066,0.262828658,3.564591842,0.281706261,82.78832589,5.013611569,14.49860754,8103.1.3.20,8103.1.3.20,9.922566667,36.7584
8105,1,2,20,0-20cm,E. Wellega,Upper Kola,9,54.245,36,54.792,icr119227,2.422047635,0.190162384,2.482390303,0.205865848,85.29003037,3.941730535,9.506365835,8105.1.2.20,8105.1.2.20,9.904083333,36.9132
8105,1,3,20,0-20cm,E. Wellega,Upper Kola,9,55.245,36,45.779,icr119229,3.377713968,0.25549765,3.597650613,0.27463562,80.42546968,4.881421247,13.64911654,8105.1.3.20,8105.1.3.20,9.92075,36.76298333
8106,1,2,20,0-20cm,E. Wellega,Upper Kola,9,55.29,36,45.911,icr119231,4.24175798,0.324483303,4.31943609,0.346702341,76.13871444,5.248135572,16.98161191,8106.1.2.20,8106.1.2.20,9.9215,36.76518333
8106,1,4,20,0-20cm,E. Wellega,Upper Kola,9,55.308,36,45.913,icr119233,4.513345595,0.345978002,4.59428369,0.370476163,80.00555715,4.843115853,16.44746129,8106.1.4.20,8106.1.4.20,9.9218,36.76521667
8107,1,4,20,0-20cm,E. Wellega,Upper Kola,9,55.256,36,46.021,icr119235,3.527511699,0.271548001,3.618920727,0.291722528,81.16789415,4.76442257,13.80349373,8107.1.4.20,8107.1.4.20,9.920933333,36.76701667
8107,1,5,20,0-20cm,E. Wellega,Upper Kola,9,55.292,36,46.03,icr119237,3.705456829,0.289490208,3.745099108,0.310488868,81.5076405,4.881484239,14.38995371,8107.1.5.20,8107.1.5.20,9.921533333,36.76716667
