HHID,Parcel_ID,Field_ID,depth_bottom,Depth.range,Zone,AEZ,N_Degree,N_Minute,E_Degree,E_Minute,SSN,AcidCarbon,Acidified.Nitrogen,Total.Carbon,Total.Nitrogen,Clay,Sand,Silt,Code.y,Code.x,lat,long
4611,1,3,20,0-20cm,W. Arsi,Dega,7,12.828,39,8.921,icr117715,3.534252483,0.251454751,3.570007182,0.260789747,58.98204856,9.566470037,26.01365889,4611.1.3.20,4611.1.3.20,7.2138,39.14868333
4612,1,2,20,0-20cm,W. Arsi,Dega,7,13.033,39,8.901,icr117716,4.366970065,0.319664882,4.397662341,0.331217296,53.45019702,10.95296009,35.89656695,4612.1.2.20,4612.1.2.20,7.217216667,39.14835
4701,1,2,20,0-20cm,W. Arsi,Dega,7,9.58,39,2.631,icr117720,3.506342099,0.25678381,3.488830613,0.266816503,54.09357617,11.27424059,31.38305301,4701.1.2.20,4701.1.2.20,7.159666667,39.04385
4701,1,3,20,0-20cm,W. Arsi,Dega,7,9.62,39,2.621,icr117722,3.5548854,0.261783405,3.537822493,0.272191123,52.52501441,11.75845882,33.60514475,4701.1.3.20,4701.1.3.20,7.160333333,39.04368333
4702,2,1,20,0-20cm,W. Arsi,Dega,7,9.522,39,3.243,icr117724,3.783343194,0.275558079,3.739748735,0.284073567,55.38644157,10.70521659,30.57693607,4702.2.1.20,4702.2.1.20,7.1587,39.05405
4703,1,2,20,0-20cm,W. Arsi,Dega,7,9.345,39,3.945,icr117726,3.801775225,0.280581649,3.762047918,0.290834003,55.45727411,10.29568276,31.32729682,4703.1.2.20,4703.1.2.20,7.15575,39.06575
4704,1,2,20,0-20cm,W. Arsi,Dega,7,9.185,39,4.162,icr117727,3.517410019,0.255979238,3.497505117,0.264465046,57.09846493,10.29976864,28.4227963,4704.1.2.20,4704.1.2.20,7.153083333,39.06936667
4704,1,4,20,0-20cm,W. Arsi,Dega,7,9.147,39,4.153,icr117729,3.461147606,0.251860298,3.434611629,0.261281554,55.6153241,10.65269022,29.99076322,4704.1.4.20,4704.1.4.20,7.15245,39.06921667
4705,1,3,20,0-20cm,W. Arsi,Dega,7,9.166,39,4.568,icr117731,2.999444242,0.220736835,2.956454675,0.228192994,53.08186183,11.43951961,30.37485812,4705.1.3.20,4705.1.3.20,7.152766667,39.07613333
4705,1,5,20,0-20cm,W. Arsi,Dega,7,9.159,39,4.565,icr117733,3.12109836,0.229546505,3.091854999,0.237357631,53.67574387,11.04384074,29.85501921,4705.1.5.20,4705.1.5.20,7.15265,39.07608333
4706,1,2,20,0-20cm,W. Arsi,Dega,7,8.856,39,4.732,icr117735,4.475235908,0.325069531,4.444354479,0.338608401,53.94633957,10.746895,35.28761553,4706.1.2.20,4706.1.2.20,7.1476,39.07886667
4707,1,2,20,0-20cm,W. Arsi,Dega,7,8.705,39,4.595,icr117738,3.560588642,0.25443707,3.583899711,0.263534747,55.00116151,11.04390145,30.06278618,4707.1.2.20,4707.1.2.20,7.145083333,39.07658333
4707,1,3,20,0-20cm,W. Arsi,Dega,7,8.68,39,4.569,icr117740,3.706051752,0.266758859,3.703999407,0.277009985,54.9373641,10.52932633,31.37095681,4707.1.3.20,4707.1.3.20,7.144666667,39.07615
4708,1,4,20,0-20cm,W. Arsi,Dega,7,8.766,39,4.184,icr117743,3.679384548,0.26963468,3.63299227,0.281512749,55.36399913,10.41761141,31.91667869,4708.1.4.20,4708.1.4.20,7.1461,39.06973333
4709,1,3,20,0-20cm,W. Arsi,Dega,7,8.5,39,3.595,icr117745,4.094597453,0.314076728,4.154768205,0.334029469,72.94919837,6.331925098,18.41171238,4709.1.3.20,4709.1.3.20,7.141666667,39.05991667
4709,1,5,20,0-20cm,W. Arsi,Dega,7,8.507,39,3.551,icr117747,3.081322988,0.22404931,3.050517123,0.229421083,52.24733552,12.41017835,29.25090931,4709.1.5.20,4709.1.5.20,7.141783333,39.05918333
4710,1,2,20,0-20cm,W. Arsi,Dega,7,8.133,39,4.112,icr117749,3.094395364,0.230905406,3.022371894,0.237014121,52.77483664,11.73362426,29.70305907,4710.1.2.20,4710.1.2.20,7.13555,39.06853333
4710,1,3,20,0-20cm,W. Arsi,Dega,7,8.143,39,4.123,icr117750,2.549705114,0.188725735,2.501105012,0.19479341,54.13830453,11.94751316,27.16336448,4710.1.3.20,4710.1.3.20,7.135716667,39.06871667
4711,1,3,20,0-20cm,W. Arsi,Dega,7,8.046,39,3.647,icr117753,3.03673608,0.222452034,2.979400438,0.230644299,53.49485737,11.41237922,29.60617561,4711.1.3.20,4711.1.3.20,7.1341,39.06078333
4711,1,4,20,0-20cm,W. Arsi,Dega,7,8.046,39,9.647,icr117755,3.805271459,0.279259173,3.745291783,0.289227816,52.46305152,11.87603669,34.15500802,4711.1.4.20,4711.1.4.20,7.1341,39.16078333
4712,1,2,20,0-20cm,W. Arsi,Dega,7,7.781,39,3.624,icr117757,3.55285278,0.259050843,3.510962994,0.268885009,55.50738704,9.918694134,30.9230859,4712.1.2.20,4712.1.2.20,7.129683333,39.0604
4712,1,4,20,0-20cm,W. Arsi,Dega,7,7.898,39,3.665,icr117759,3.486798974,0.253212897,3.463974947,0.263405107,54.4802405,10.63107042,31.50317758,4712.1.4.20,4712.1.4.20,7.131633333,39.06108333
4801,1,2,20,0-20cm,W. Arsi,Dega,7,0.159,39,7.621,icr117761,3.641365263,0.252088633,3.718174968,0.262513783,58.43947075,9.720602293,26.61056861,4801.1.2.20,4801.1.2.20,7.00265,39.12701667
4801,1,3,20,0-20cm,W. Arsi,Dega,7,0.158,39,7.635,icr117763,3.098857792,0.208115873,3.207992088,0.215621706,56.76980827,12.37828272,26.00872886,4801.1.3.20,4801.1.3.20,7.002633333,39.12725
4802,1,2,20,0-20cm,W. Arsi,Dega,6,59.76,39,8.337,icr117765,2.864021443,0.194021602,2.963408282,0.200972966,55.57301804,11.99185047,26.01621411,4802.1.2.20,4802.1.2.20,6.996,39.13895
4802,2,1,20,0-20cm,W. Arsi,Dega,6,59.404,39,8.945,icr117767,2.925249325,0.201017233,3.014981272,0.207499744,55.431367,11.35470488,25.48393777,4802.2.1.20,4802.2.1.20,6.990066667,39.14908333
4803,1,2,20,0-20cm,W. Arsi,Dega,6,59.873,39,7.742,icr117769,3.229465365,0.222557236,3.314413059,0.230038739,56.50957738,10.54841862,26.04899359,4803.1.2.20,4803.1.2.20,6.997883333,39.12903333
4803,1,3,20,0-20cm,W. Arsi,Dega,6,59.842,39,7.768,icr117771,3.678672131,0.256949326,3.760603207,0.266133202,55.11888921,10.55968384,29.45857232,4803.1.3.20,4803.1.3.20,6.997366667,39.12946667
4804,2,1,20,0-20cm,W. Arsi,Dega,6,59.716,39,7.825,icr117773,3.04547356,0.210277166,3.132860742,0.2167517,55.80169481,10.80443417,25.56883146,4804.2.1.20,4804.2.1.20,6.995266667,39.13041667
4804,2,3,20,0-20cm,W. Arsi,Dega,6,59.74,39,7.86,icr117775,3.107317558,0.213168303,3.196788627,0.219908141,55.46191626,11.15472445,26.09468079,4804.2.3.20,4804.2.3.20,6.995666667,39.131
4805,1,2,20,0-20cm,W. Arsi,Dega,6,58.703,39,8.313,icr117777,2.771123117,0.185376997,2.926744513,0.191011334,55.06765928,11.8451099,23.11302253,4805.1.2.20,4805.1.2.20,6.978383333,39.13855
4805,2,1,20,0-20cm,W. Arsi,Dega,6,58.522,39,8.272,icr117779,3.004375384,0.201233635,3.161195889,0.208414421,56.11834964,10.82587793,24.21499381,4805.2.1.20,4805.2.1.20,6.975366667,39.13786667
4806,1,3,20,0-20cm,W. Arsi,Dega,6,58.687,39,7.887,icr117781,2.482527606,0.165719559,2.609352,0.171766365,55.61437871,12.7019026,23.32960044,4806.1.3.20,4806.1.3.20,6.978116667,39.13145
4806,2,1,20,0-20cm,W. Arsi,Dega,6,59.233,39,8.086,icr117783,3.111398536,0.212366476,3.225127679,0.218786142,56.38535536,10.41507473,24.14333029,4806.2.1.20,4806.2.1.20,6.987216667,39.13476667
4807,2,1,20,0-20cm,W. Arsi,Dega,6,59.689,39,9.023,icr117785,2.933709891,0.201946279,3.006577315,0.207030497,54.36743167,11.63195986,25.17247943,4807.2.1.20,4807.2.1.20,6.994816667,39.15038333
4807,3,1,20,0-20cm,W. Arsi,Dega,6,59.312,39,8.698,icr117787,2.93608051,0.200268497,3.06008889,0.208977098,55.38770776,11.18250317,25.99398031,4807.3.1.20,4807.3.1.20,6.988533333,39.14496667
4808,2,1,20,0-20cm,W. Arsi,Dega,6,59.181,39,8.631,icr117789,3.181108385,0.217437955,3.299644856,0.225591237,57.30988657,10.03329316,25.27159758,4808.2.1.20,4808.2.1.20,6.98635,39.14385
4808,6,1,20,0-20cm,W. Arsi,Dega,6,57.987,39,7.905,icr117791,3.230264732,0.216553027,3.401080914,0.224828243,56.75874853,10.47997612,24.66661143,4808.6.1.20,4808.6.1.20,6.96645,39.13175
4809,1,2,20,0-20cm,W. Arsi,Dega,6,58.766,39,7.773,icr117793,4.332674199,0.296262764,4.466431997,0.309014619,59.09755857,9.103837978,28.20062714,4809.1.2.20,4809.1.2.20,6.979433333,39.12955
4809,1,3,20,0-20cm,W. Arsi,Dega,6,58.771,39,7.764,icr117795,3.534709619,0.23896353,3.695210613,0.247921792,57.98348244,9.822712698,24.99369572,4809.1.3.20,4809.1.3.20,6.979516667,39.1294
4810,1,2,20,0-20cm,W. Arsi,Dega,6,58.653,39,7.666,icr117797,2.842276494,0.188607935,3.015790613,0.19440667,56.10988819,12.0168311,23.71213764,4810.1.2.20,4810.1.2.20,6.97755,39.12776667
4810,2,1,20,0-20cm,W. Arsi,Dega,6,59.358,39,6.568,icr117799,3.553468443,0.244696285,3.675684903,0.254538179,56.59303594,10.02086547,27.70988096,4810.2.1.20,4810.2.1.20,6.9893,39.10946667
4811,1,3,20,0-20cm,W. Arsi,Dega,6,58.976,39,7.533,icr117801,2.881679194,0.197484428,3.012972559,0.202539411,53.93495582,12.03655318,25.11632638,4811.1.3.20,4811.1.3.20,6.982933333,39.12555
4811,2,1,20,0-20cm,W. Arsi,Dega,6,59.081,39,7.645,icr117803,2.987332777,0.205087159,3.0785871,0.21146957,55.79628561,11.05695212,25.19681514,4811.2.1.20,4811.2.1.20,6.984683333,39.12741667
4812,1,2,20,0-20cm,W. Arsi,Dega,6,58.882,39,7.484,icr117805,3.119600558,0.217825104,3.18872349,0.225983382,54.5622218,10.93150493,27.31307744,4812.1.2.20,4812.1.2.20,6.981366667,39.12473333
4812,2,1,20,0-20cm,W. Arsi,Dega,6,58.916,39,7.473,icr117807,2.982460685,0.203255175,3.113023953,0.21009716,57.24890771,10.43534468,23.88275466,4812.2.1.20,4812.2.1.20,6.981933333,39.12455
4901,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,3.073,39,19.469,icr117809,2.597691773,0.181923619,2.674067082,0.186765039,48.90867269,14.02703852,29.3833323,4901.2.1.20,4901.2.1.20,7.051216667,39.32448333
4902,1,3,20,0-20cm,W. Arsi,Weyna Dega,7,2.695,39,19.338,icr117811,2.591179902,0.190132811,2.61510036,0.194412889,42.73966914,17.66192507,34.49831883,4902.1.3.20,4902.1.3.20,7.044916667,39.3223
4902,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,2.692,39,19.345,icr117813,2.498518784,0.181308291,2.539770203,0.185394905,43.30389831,18.00223054,34.31694985,4902.1.4.20,4902.1.4.20,7.044866667,39.32241667
4903,4,1,20,0-20cm,W. Arsi,Weyna Dega,7,3.373,39,19.781,icr117816,2.826881507,0.19549638,2.892620143,0.199071513,47.75704424,14.76938167,29.81606693,4903.4.1.20,4903.4.1.20,7.056216667,39.32968333
4904,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,3.53,39,19.399,icr117818,2.233926113,0.157858303,2.311277131,0.162338492,46.57351617,15.28795169,27.77870069,4904.2.1.20,4904.2.1.20,7.058833333,39.32331667
4904,5,1,20,0-20cm,W. Arsi,Weyna Dega,7,3.263,39,19.468,icr117820,3.114696604,0.212998849,3.214478049,0.220431242,52.91701659,11.21325408,27.62476487,4904.5.1.20,4904.5.1.20,7.054383333,39.32446667
4905,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,3.258,38,19.405,icr117822,3.190677601,0.220024508,3.300592881,0.227318171,53.68034577,11.43230565,28.22645782,4905.2.1.20,4905.2.1.20,7.0543,38.32341667
4906,1,3,20,0-20cm,W. Arsi,Weyna Dega,7,2.228,39,19.151,icr117824,2.674443663,0.193103279,2.707442009,0.198711319,49.16373647,13.54951051,30.31681876,4906.1.3.20,4906.1.3.20,7.037133333,39.31918333
4906,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,2.302,39,19.143,icr117826,2.529090135,0.179182935,2.581414645,0.183746104,51.74533975,13.50455747,26.3608797,4906.1.4.20,4906.1.4.20,7.038366667,39.31905
4907,2,2,20,0-20cm,W. Arsi,Weyna Dega,7,2.436,38,18.417,icr117828,3.318234844,0.239478699,3.362016416,0.249974102,55.26247193,10.5347758,28.32743684,4907.2.2.20,4907.2.2.20,7.0406,38.30695
4907,2,4,20,0-20cm,W. Arsi,Weyna Dega,7,2.461,39,18.5,icr117830,3.197047647,0.232288974,3.230614835,0.239965922,47.6282001,13.22538532,33.99746513,4907.2.4.20,4907.2.4.20,7.041016667,39.30833333
4908,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,0.974,39,18.381,icr117832,2.631546284,0.193052,2.635521944,0.199843741,53.77400271,11.46675007,27.88044157,4908.2.1.20,4908.2.1.20,7.016233333,39.30635
4908,2,2,20,0-20cm,W. Arsi,Weyna Dega,7,0.925,39,18.479,icr117834,2.684688057,0.197369637,2.678602281,0.204439164,52.88219657,11.71984122,28.61246989,4908.2.2.20,4908.2.2.20,7.015416667,39.30798333
4909,1,2,20,0-20cm,W. Arsi,Weyna Dega,7,1.893,39,18.933,icr117836,3.33308491,0.23235575,3.447494764,0.24004355,52.4094336,12.62356438,29.95424673,4909.1.2.20,4909.1.2.20,7.03155,39.31555
4909,1,5,20,0-20cm,W. Arsi,Weyna Dega,7,1.892,39,18.937,icr117838,3.329949736,0.235566169,3.398151698,0.242956714,51.66127371,12.37956838,30.05073075,4909.1.5.20,4909.1.5.20,7.031533333,39.31561667
4910,3,1,20,0-20cm,W. Arsi,Weyna Dega,7,3.294,39,18.944,icr117841,3.400152657,0.23959487,3.45210678,0.248874496,55.73743541,10.90699799,28.44115105,4910.3.1.20,4910.3.1.20,7.0549,39.31573333
4911,2,1,20,0-20cm,W. Arsi,Weyna Dega,7,10.546,39,19.01,icr117843,3.197753564,0.224113905,3.283828588,0.233127549,53.66338884,11.5040376,29.55774033,4911.2.1.20,4911.2.1.20,7.175766667,39.31683333
4912,1,3,20,0-20cm,W. Arsi,Weyna Dega,7,0.828,39,18.023,icr117845,4.805625339,0.357657451,4.869075254,0.367161307,42.66685376,16.81044492,49.19789089,4912.1.3.20,4912.1.3.20,7.0138,39.30038333
4912,1,4,20,0-20cm,W. Arsi,Weyna Dega,7,0.837,39,18.031,icr117847,5.170138307,0.398874045,5.171925641,0.409721291,44.02127227,12.98308183,50.67270662,4912.1.4.20,4912.1.4.20,7.01395,39.30051667
5001,2,1,20,0-20cm,W. Arsi,Dega,6,56.529,39,2.308,icr117851,2.902740236,0.219590465,2.818563855,0.226780428,51.42735381,12.88825175,32.06251041,5001.2.1.20,5001.2.1.20,6.94215,39.03846667
5002,2,1,20,0-20cm,W. Arsi,Dega,6,55.274,39,3.108,icr117853,3.315755025,0.250284002,3.23777223,0.259232563,50.8016113,12.68265746,34.56199443,5002.2.1.20,5002.2.1.20,6.921233333,39.0518
5002,3,1,20,0-20cm,W. Arsi,Dega,6,55.311,39,3.119,icr117855,2.646006517,0.198122925,2.589926291,0.203672783,52.13538373,12.94935819,29.30130911,5002.3.1.20,5002.3.1.20,6.92185,39.05198333
5003,2,1,20,0-20cm,W. Arsi,Dega,6,55.184,39,3.204,icr117857,3.319739235,0.248680551,3.242862348,0.257876391,53.18296203,11.99230235,32.78978569,5003.2.1.20,5003.2.1.20,6.919733333,39.0534
5004,2,1,20,0-20cm,W. Arsi,Dega,6,55.049,39,3.288,icr117859,3.508772971,0.263865439,3.454640071,0.272561741,53.71297592,12.21446412,32.25497793,5004.2.1.20,5004.2.1.20,6.917483333,39.0548
5004,3,1,20,0-20cm,W. Arsi,Dega,6,55.022,39,3.308,icr117861,3.083745759,0.220837705,3.122793334,0.228230314,52.77743329,12.17531374,29.55464237,5004.3.1.20,5004.3.1.20,6.917033333,39.05513333
5005,2,1,20,0-20cm,W. Arsi,Dega,6,55.09,39,3.136,icr117863,3.55192401,0.266853615,3.501413383,0.275842608,54.21780104,11.88148717,32.01015525,5005.2.1.20,5005.2.1.20,6.918166667,39.05226667
5006,1,2,20,0-20cm,W. Arsi,Dega,6,55.203,39,3.542,icr117865,3.359584407,0.251342677,3.308702245,0.259396772,53.80071177,12.34697737,31.31765017,5006.1.2.20,5006.1.2.20,6.92005,39.05903333
5007,1,3,20,0-20cm,W. Arsi,Dega,4,55.039,39,3.608,icr117867,3.061369298,0.223272528,3.066604323,0.230209544,55.89759691,11.77587015,28.60717434,5007.1.3.20,5007.1.3.20,4.917316667,39.06013333
5008,1,2,20,0-20cm,W. Arsi,Dega,6,54.939,39,3.338,icr117869,3.55857055,0.262642764,3.541382795,0.270940689,54.32296611,11.27252858,32.36176428,5008.1.2.20,5008.1.2.20,6.91565,39.05563333
5009,2,1,20,0-20cm,W. Arsi,Dega,6,55.208,38,5.475,icr117871,3.518374807,0.257437586,3.51203007,0.265499021,56.26967251,11.10990526,30.61670428,5009.2.1.20,5009.2.1.20,6.920133333,38.09125
5010,2,1,20,0-20cm,W. Arsi,Dega,6,55.195,39,3.205,icr117873,3.154518252,0.238333701,3.095508368,0.246312577,52.62634764,12.08785907,32.2885054,5010.2.1.20,5010.2.1.20,6.919916667,39.05341667
5011,3,1,20,0-20cm,W. Arsi,Dega,6,55.334,39,3.07,icr117875,2.838207598,0.212974451,2.788030407,0.218704546,52.56032653,12.95640959,29.95514175,5011.3.1.20,5011.3.1.20,6.922233333,39.05116667
5011,4,1,20,0-20cm,W. Arsi,Dega,6,55.345,39,3.058,icr117877,2.832556964,0.213636488,2.786172921,0.219154424,51.67424205,13.30132314,30.47843513,5011.4.1.20,5011.4.1.20,6.922416667,39.05096667
5012,2,1,20,0-20cm,W. Arsi,Dega,6,55.296,39,3.096,icr117879,2.789024711,0.208276504,2.746229508,0.21416468,52.75316899,13.20051138,29.8506437,5012.2.1.20,5012.2.1.20,6.9216,39.0516
5101,1,2,20,0-20cm,W. Arsi,Dega,6,52.251,39,11.83,icr117881,6.675807263,0.502190244,6.76804697,0.514886852,39.95790168,16.38675858,60.78571982,5101.1.2.20,5101.1.2.20,6.87085,39.19716667
5101,1,3,20,0-20cm,W. Arsi,Dega,6,52.24,39,11.843,icr117883,6.374744362,0.477963152,6.461358769,0.489725,40.48952775,16.29480368,58.81074063,5101.1.3.20,5101.1.3.20,6.870666667,39.19738333
5102,1,2,20,0-20cm,W. Arsi,Dega,6,51.138,39,12.886,icr117886,3.957307497,0.303825633,3.915382304,0.315784433,54.91772681,10.5801663,31.37391859,5102.1.2.20,5102.1.2.20,6.8523,39.21476667
5103,1,2,20,0-20cm,W. Arsi,Dega,6,45.773,39,11.712,icr117888,4.409338041,0.361844396,4.308973728,0.381480612,65.91782818,6.746841436,25.64308016,5103.1.2.20,5103.1.2.20,6.762883333,39.1952
5104,1,2,20,0-20cm,W. Arsi,Dega,6,47.887,39,12.082,icr117890,3.302171204,0.253657624,3.274040692,0.265386675,70.0457436,7.471840417,19.41367867,5104.1.2.20,5104.1.2.20,6.798116667,39.20136667
5104,1,3,20,0-20cm,W. Arsi,Dega,6,47.888,39,12.076,icr117892,6.323350835,0.492074764,6.211005253,0.521350536,67.54773254,6.573327309,29.74104716,5104.1.3.20,5104.1.3.20,6.798133333,39.20126667
5105,1,2,20,0-20cm,W. Arsi,Dega,6,47.333,39,11.554,icr117894,4.505205449,0.363284633,4.476967804,0.378053189,52.81764696,10.77706002,33.14989033,5105.1.2.20,5105.1.2.20,6.788883333,39.19256667
5106,1,2,20,0-20cm,W. Arsi,Dega,6,47.97,39,12.241,icr117896,8.292959159,0.621388098,8.268680575,0.655361284,67.19710611,6.419639518,34.23462217,5106.1.2.20,5106.1.2.20,6.7995,39.20401667
5106,1,5,20,0-20cm,W. Arsi,Dega,6,47.966,39,12.215,icr117897,7.226823946,0.555016078,7.150318281,0.586874572,69.7988262,6.02659583,30.21679275,5106.1.5.20,5106.1.5.20,6.799433333,39.20358333
5107,1,2,20,0-20cm,W. Arsi,Dega,6,48.699,39,13.413,icr117898,9.588643182,0.698957836,10.1244681,0.718478344,39.91606694,15.8496518,70.05590078,5107.1.2.20,5107.1.2.20,6.81165,39.22355
5108,2,1,20,0-20cm,W. Arsi,Dega,6,51.819,39,11.827,icr117901,4.404337192,0.343432228,4.373906951,0.355827092,50.42419382,12.20100956,38.02729363,5108.2.1.20,5108.2.1.20,6.86365,39.19711667
5109,1,2,20,0-20cm,W. Arsi,Dega,6,47.88,39,13.284,icr117903,6.202964463,0.483698816,6.38331311,0.50691734,58.603415,7.885227004,33.07427402,5109.1.2.20,5109.1.2.20,6.798,39.2214
5109,1,5,20,0-20cm,W. Arsi,Dega,6,47.87,39,13.261,icr117905,6.231547409,0.487379491,6.189009669,0.512343397,62.99467106,7.188895586,31.89214994,5109.1.5.20,5109.1.5.20,6.797833333,39.22101667
5110,1,2,20,0-20cm,W. Arsi,Dega,6,46.161,39,12.06,icr117907,3.184011861,0.261312844,3.099609162,0.275781234,74.38264808,6.119232376,17.17944834,5110.1.2.20,5110.1.2.20,6.76935,39.201
5111,1,2,20,0-20cm,W. Arsi,Dega,6,52.507,39,10.125,icr117909,5.437877561,0.414778809,5.415191181,0.426477079,52.90973579,11.77780462,40.69667305,5111.1.2.20,5111.1.2.20,6.875116667,39.16875
5111,1,4,20,0-20cm,W. Arsi,Dega,6,52.503,39,10.137,icr117911,4.79019067,0.373333868,4.711324999,0.385357084,47.22783491,13.50593478,42.6497781,5111.1.4.20,5111.1.4.20,6.87505,39.16895
5112,1,2,20,0-20cm,W. Arsi,Dega,6,52.275,39,10.898,icr117913,4.810226023,0.362842186,4.840350889,0.372008876,41.04826982,16.78089934,49.62660297,5112.1.2.20,5112.1.2.20,6.87125,39.18163333
5201,1,2,20,0-20cm,W. Arsi,Dega,6,53.689,38,48.922,icr117915,5.280193698,0.402230473,5.310569679,0.418533812,51.86571201,11.3609736,45.10975152,5201.1.2.20,5201.1.2.20,6.894816667,38.81536667
5201,1,4,20,0-20cm,W. Arsi,Dega,6,53.68,38,48.925,icr117917,3.991261309,0.311782737,3.842292432,0.32421529,55.8191676,10.25696778,34.78479086,5201.1.4.20,5201.1.4.20,6.894666667,38.81541667
5202,1,7,20,0-20cm,W. Arsi,Dega,6,53.843,38,49.016,icr117919,4.050245616,0.319548029,3.849931899,0.333316791,58.02951988,9.601377464,33.54159657,5202.1.7.20,5202.1.7.20,6.897383333,38.81693333
5202,2,1,20,0-20cm,W. Arsi,Dega,6,53.811,38,49.094,icr117921,2.496795823,0.198489916,2.384692632,0.204820077,50.30050765,13.84925062,30.81579872,5202.2.1.20,5202.2.1.20,6.89685,38.81823333
5204,1,3,20,0-20cm,W. Arsi,Dega,6,53.813,38,49.23,icr117923,3.031850829,0.232186045,2.925294716,0.241251516,52.67320664,13.77165248,32.55268245,5204.1.3.20,5204.1.3.20,6.896883333,38.8205
5204,2,1,20,0-20cm,W. Arsi,Dega,6,53.855,38,49.297,icr117925,3.723720928,0.287651628,3.582734402,0.299194266,61.23130457,10.20987407,29.94693145,5204.2.1.20,5204.2.1.20,6.897583333,38.82161667
5205,1,3,20,0-20cm,W. Arsi,Dega,6,53.574,38,49.128,icr117927,4.237792389,0.328794567,4.096725132,0.341113233,55.13309753,10.74169116,36.10681274,5205.1.3.20,5205.1.3.20,6.8929,38.8188
5205,1,4,20,0-20cm,W. Arsi,Dega,6,53.572,38,49.116,icr117929,3.826433199,0.301181198,3.630764135,0.312457238,56.41651501,10.22636262,33.02455417,5205.1.4.20,5205.1.4.20,6.892866667,38.8186
5206,2,1,20,0-20cm,W. Arsi,Dega,6,53.482,38,49.273,icr117932,3.895097835,0.309415551,3.696876709,0.322295394,54.30166968,10.54031506,36.25241008,5206.2.1.20,5206.2.1.20,6.891366667,38.82121667
5207,1,2,20,0-20cm,W. Arsi,Dega,6,53.627,38,49.053,icr117934,3.672369508,0.289041357,3.507235966,0.301481552,61.61211114,9.158037895,28.81887279,5207.1.2.20,5207.1.2.20,6.893783333,38.81755
5207,2,1,20,0-20cm,W. Arsi,Dega,6,53.653,38,49.086,icr117936,4.002134598,0.312101588,3.814403809,0.323262568,58.81281662,9.640697348,31.87207398,5207.2.1.20,5207.2.1.20,6.894216667,38.8181
5208,2,1,20,0-20cm,W. Arsi,Dega,6,53.347,38,49.487,icr117938,5.196029395,0.405693102,4.934946065,0.423403744,59.31428888,8.610279309,37.50760642,5208.2.1.20,5208.2.1.20,6.889116667,38.82478333
5208,3,1,20,0-20cm,W. Arsi,Dega,6,52.878,38,49.532,icr117940,3.455436617,0.268882495,3.261154376,0.284309208,52.54176711,11.32204283,35.95809053,5208.3.1.20,5208.3.1.20,6.8813,38.82553333
5209,1,4,20,0-20cm,W. Arsi,Dega,6,52.742,38,49.852,icr117942,3.578172255,0.27853804,3.397756093,0.289524641,55.74154307,10.66881385,32.33271023,5209.1.4.20,5209.1.4.20,6.879033333,38.83086667
5209,1,5,20,0-20cm,W. Arsi,Dega,6,52.738,38,49.848,icr117944,4.508206485,0.355496476,4.295762382,0.369351256,54.35917227,10.76245737,37.04820279,5209.1.5.20,5209.1.5.20,6.878966667,38.8308
5210,1,2,20,0-20cm,W. Arsi,Dega,6,53.249,38,49.579,icr117946,3.773701854,0.289731228,3.643169048,0.299528534,52.68812073,14.2172926,36.61312569,5210.1.2.20,5210.1.2.20,6.887483333,38.82631667
5210,1,4,20,0-20cm,W. Arsi,Dega,6,53.261,38,49.571,icr117948,5.372978132,0.413560417,5.223748622,0.427066555,53.30723352,11.26343308,39.9354252,5210.1.4.20,5210.1.4.20,6.887683333,38.82618333
5211,1,2,20,0-20cm,W. Arsi,Dega,6,53.494,38,49.349,icr117950,4.082627627,0.319975463,3.883269121,0.333828077,61.27549326,9.189446534,31.30841073,5211.1.2.20,5211.1.2.20,6.891566667,38.82248333
5211,1,3,20,0-20cm,W. Arsi,Dega,6,53.5,38,49.329,icr117952,4.4241369,0.345967547,4.263229706,0.360049193,64.29113123,8.766407867,30.21144256,5211.1.3.20,5211.1.3.20,6.891666667,38.82215
5212,2,1,20,0-20cm,W. Arsi,Dega,6,53.579,38,49.544,icr117954,3.50614258,0.280002845,3.322278794,0.291795392,55.44924908,10.68711967,33.06951153,5212.2.1.20,5212.2.1.20,6.892983333,38.82573333
5212,2,2,20,0-20cm,W. Arsi,Dega,6,52.75,38,50.002,icr117955,3.841867782,0.304905743,3.632678419,0.318639717,56.33894575,10.2045602,34.43221345,5212.2.2.20,5212.2.2.20,6.879166667,38.83336667
5301,1,3,20,0-20cm,W. Arsi,Dega,6,50.332,38,41.304,icr117957,4.773746665,0.380077706,4.60695886,0.398162162,60.41465515,9.093257781,34.57904546,5301.1.3.20,5301.1.3.20,6.838866667,38.6884
5302,1,2,20,0-20cm,W. Arsi,Dega,6,50.209,38,41.565,icr117959,4.422027918,0.341882594,4.282563271,0.356969275,67.72620827,7.743911292,27.6475617,5302.1.2.20,5302.1.2.20,6.836816667,38.69275
